"","vote12","gender","white","pid7","ideo5","rr_scale"
"1",9,2,FALSE,1,1,1.5
"2",2,2,FALSE,1,3,3.25
"3",2,1,TRUE,NA,3,3.75
"4",2,1,TRUE,6,3,2
"5",9,2,FALSE,4,3,2.75
"6",2,2,FALSE,1,1,1
"7",9,1,TRUE,5,3,5
"8",2,2,FALSE,1,5,2.25
"9",2,1,TRUE,1,2,1.75
"10",9,2,FALSE,1,4,4
"11",2,2,FALSE,1,5,3
"12",1,2,TRUE,6,3,5
"13",2,1,FALSE,1,4,2
"14",2,2,FALSE,1,2,3.25
"15",2,2,FALSE,2,3,5
"16",2,2,TRUE,1,1,1
"17",2,1,TRUE,1,1,1
"18",2,1,FALSE,2,1,1
"19",2,1,TRUE,2,2,1
"20",2,2,FALSE,1,1,3
"21",2,2,TRUE,1,1,2.25
"22",2,2,FALSE,NA,2,1
"23",2,2,FALSE,3,1,1
"24",2,2,TRUE,1,1,1.25
"25",2,2,TRUE,1,3,3.5
"26",9,1,FALSE,1,3,5
"27",2,1,TRUE,4,3,2.75
"28",2,1,TRUE,1,1,3
"29",1,2,TRUE,2,3,3.25
"30",2,2,FALSE,1,1,1
"31",2,1,FALSE,3,3,1
"32",1,2,TRUE,7,5,4.25
"33",2,1,FALSE,NA,1,3
"34",2,2,TRUE,1,1,1.75
"35",9,2,TRUE,2,2,2
"36",2,1,FALSE,1,1,3
"37",2,1,TRUE,1,2,4.25
"38",2,2,TRUE,1,1,2.25
"39",9,1,FALSE,2,1,1
"40",2,2,FALSE,1,2,3
"41",9,1,TRUE,4,4,2.75
"42",2,1,FALSE,4,3,1
"43",2,1,FALSE,2,3,3.5
"44",2,2,FALSE,1,1,1
"45",2,2,TRUE,1,3,2.75
"46",2,2,TRUE,2,3,3
"47",9,1,TRUE,1,2,3
"48",3,1,TRUE,4,1,1.5
"49",2,1,FALSE,2,2,3
"50",2,2,TRUE,1,1,1.5
"51",2,2,TRUE,7,3,4.25
"52",2,1,TRUE,1,1,1
"53",9,1,FALSE,6,4,4.5
"54",9,1,FALSE,4,3,NA
"55",2,2,FALSE,1,2,2.75
"56",2,1,TRUE,1,2,1
"57",1,2,TRUE,1,4,2.5
"58",2,1,FALSE,2,4,3.5
"59",2,2,FALSE,1,4,4.75
"60",2,2,FALSE,1,3,2.5
"61",2,2,TRUE,1,1,3
"62",9,1,FALSE,1,3,3
"63",2,1,FALSE,1,3,1.75
"64",2,1,TRUE,1,4,3.25
"65",1,2,TRUE,7,3,2
"66",2,1,FALSE,3,1,4.25
"67",9,2,FALSE,2,3,3.25
"68",1,1,FALSE,7,4,3.5
"69",9,2,TRUE,1,3,5
"70",3,1,TRUE,1,1,1
"71",2,2,TRUE,3,2,1.75
"72",2,2,FALSE,1,5,3
"73",1,1,TRUE,5,4,3.5
"74",9,2,FALSE,4,3,4
"75",2,1,TRUE,1,1,3
"76",2,2,TRUE,1,1,1.5
"77",2,2,TRUE,3,3,1.25
"78",2,2,FALSE,1,2,1
"79",2,1,FALSE,1,1,1.75
"80",1,2,TRUE,6,3,3.25
"81",9,2,FALSE,2,3,4.5
"82",2,2,TRUE,1,1,4.25
"83",1,1,FALSE,1,4,3
"84",1,2,TRUE,5,4,3.25
"85",2,1,FALSE,1,3,4
"86",2,1,TRUE,1,1,1.5
"87",3,1,TRUE,5,4,3.25
"88",2,2,TRUE,1,2,2
"89",2,2,TRUE,4,2,1.75
"90",9,1,TRUE,NA,2,1.25
"91",9,1,FALSE,1,4,4.75
"92",1,1,TRUE,5,4,5
"93",9,2,FALSE,7,3,2.75
"94",9,2,TRUE,1,2,1.5
"95",2,1,TRUE,3,1,1
"96",2,1,TRUE,4,5,3
"97",2,1,FALSE,5,3,1
"98",2,1,TRUE,1,3,3
"99",2,2,TRUE,1,2,1
"100",1,1,TRUE,NA,3,3
"101",2,1,FALSE,1,5,3
"102",2,2,TRUE,2,4,3.75
"103",2,1,TRUE,1,2,1.5
"104",2,1,TRUE,1,1,1.5
"105",2,1,FALSE,1,1,1.5
"106",1,1,TRUE,4,4,3.25
"107",2,2,FALSE,1,3,1.75
"108",2,1,TRUE,1,1,1.5
"109",2,2,FALSE,1,1,1
"110",2,2,TRUE,1,2,2.5
"111",1,2,TRUE,7,5,1
"112",9,2,FALSE,1,3,1.25
"113",2,2,FALSE,7,3,1.75
"114",9,2,FALSE,2,2,1.25
"115",2,2,TRUE,1,3,3.5
"116",2,2,TRUE,1,1,2
"117",9,2,FALSE,2,4,4
"118",2,2,TRUE,1,1,1
"119",2,1,TRUE,1,2,2
"120",2,2,FALSE,1,1,1.5
"121",2,2,FALSE,1,3,1
"122",9,2,TRUE,3,3,2.5
"123",2,2,FALSE,1,1,1.75
"124",2,2,TRUE,1,2,1
"125",2,2,TRUE,6,3,3.5
"126",1,2,TRUE,7,3,4
"127",2,2,TRUE,4,2,1
"128",2,2,FALSE,NA,3,3
"129",2,2,TRUE,1,1,1.25
"130",9,2,FALSE,2,3,1.25
"131",9,2,FALSE,1,4,3
"132",9,2,FALSE,1,1,1
"133",2,2,FALSE,1,1,1
"134",2,2,TRUE,1,2,1.75
"135",2,1,FALSE,4,4,2.5
"136",2,1,FALSE,1,3,1.75
"137",2,1,TRUE,2,1,1.25
"138",1,1,TRUE,2,4,5
"139",9,1,FALSE,2,3,2.5
"140",9,2,TRUE,1,1,1
"141",2,1,FALSE,3,3,2.25
"142",2,1,TRUE,1,1,1
"143",2,2,TRUE,4,3,1.5
"144",2,1,FALSE,1,1,2.25
"145",2,1,TRUE,1,3,3
"146",9,1,FALSE,4,3,3
"147",2,1,FALSE,1,4,2
"148",2,1,TRUE,1,3,3
"149",2,2,FALSE,1,4,2.25
"150",9,1,TRUE,5,4,3.5
"151",2,2,TRUE,6,3,2.75
"152",2,2,FALSE,4,3,NA
"153",2,2,FALSE,1,3,1.25
"154",2,2,TRUE,1,2,1
"155",9,2,TRUE,3,1,1
"156",2,1,TRUE,1,2,1
"157",2,2,FALSE,1,2,3.75
"158",2,2,TRUE,1,2,1
"159",1,1,FALSE,7,2,3
"160",2,2,TRUE,1,2,3.75
"161",3,1,TRUE,6,3,3.5
"162",2,1,FALSE,1,3,3
"163",2,2,FALSE,NA,3,3
"164",2,2,TRUE,1,1,1.75
"165",9,2,FALSE,1,3,3.75
"166",2,2,FALSE,1,3,1
"167",2,2,FALSE,1,1,1
"168",3,1,TRUE,3,2,1.25
"169",9,1,FALSE,1,3,3.25
"170",1,2,FALSE,7,3,2.75
"171",2,2,FALSE,2,3,2
"172",2,1,TRUE,1,2,2
"173",2,1,TRUE,1,2,2
"174",1,2,TRUE,6,4,5
"175",9,2,FALSE,7,5,3.75
"176",2,2,TRUE,3,2,1.25
"177",2,2,TRUE,2,3,3
"178",2,2,TRUE,1,1,2.25
"179",2,1,TRUE,1,2,1.5
"180",2,2,TRUE,NA,1,3
"181",2,2,FALSE,1,1,1
"182",9,1,TRUE,NA,3,2.75
"183",9,2,TRUE,3,2,1.5
"184",2,1,TRUE,1,2,2.75
"185",2,1,TRUE,3,4,3
"186",2,2,TRUE,1,1,1
"187",9,2,TRUE,1,3,3
"188",2,1,FALSE,1,3,4.75
"189",2,1,TRUE,3,1,1.75
"190",9,2,TRUE,6,4,3.75
"191",2,1,TRUE,3,1,1.75
"192",9,2,TRUE,7,4,4
"193",2,1,TRUE,1,2,3
"194",2,2,TRUE,3,2,1.75
"195",9,1,TRUE,NA,3,3
"196",9,2,FALSE,4,3,3
"197",2,2,TRUE,1,3,4.5
"198",2,1,TRUE,1,1,2.25
"199",2,2,FALSE,NA,4,2.5
"200",9,1,FALSE,1,4,3
"201",2,2,FALSE,2,2,3.5
"202",9,2,FALSE,2,3,3
"203",9,2,FALSE,3,1,2.5
"204",2,1,FALSE,3,3,1.5
"205",2,2,TRUE,1,1,3
"206",2,1,FALSE,NA,2,3
"207",2,2,TRUE,1,2,2
"208",9,2,TRUE,1,1,3
"209",9,1,FALSE,7,2,3
"210",2,2,FALSE,2,3,1.5
"211",2,2,TRUE,3,1,2
"212",2,1,TRUE,2,4,3.75
"213",2,1,TRUE,1,2,1.5
"214",2,2,TRUE,1,2,3
"215",9,1,FALSE,2,2,3.75
"216",2,2,TRUE,3,3,1.25
"217",2,2,FALSE,1,2,1.75
"218",2,2,TRUE,2,3,5
"219",2,1,TRUE,1,1,1
"220",2,2,TRUE,1,1,2
"221",2,1,FALSE,1,5,3
"222",1,1,FALSE,7,3,3
"223",2,2,TRUE,3,2,1
"224",9,1,TRUE,2,3,3.75
"225",2,2,FALSE,1,1,2
"226",9,2,TRUE,2,1,3
"227",2,1,TRUE,3,3,2.25
"228",2,1,TRUE,3,1,3.75
"229",2,2,FALSE,3,3,1
"230",2,1,TRUE,3,1,2.25
"231",2,1,FALSE,2,3,3
"232",2,2,TRUE,2,3,1.75
"233",9,1,FALSE,4,3,3.25
"234",2,1,TRUE,1,3,3.25
"235",9,2,TRUE,7,5,3
"236",1,1,TRUE,5,3,3.25
"237",2,2,TRUE,NA,3,3
"238",2,2,FALSE,2,3,1.5
"239",2,2,TRUE,4,1,3
"240",9,2,FALSE,2,2,2.25
"241",2,1,FALSE,1,2,2.5
"242",2,2,TRUE,1,3,3
"243",1,2,TRUE,5,4,5
"244",2,1,TRUE,7,3,3
"245",2,2,FALSE,1,3,3.25
"246",2,2,TRUE,1,2,1.5
"247",2,1,TRUE,1,1,1
"248",2,1,FALSE,2,3,3.5
"249",2,1,TRUE,1,4,3
"250",2,2,FALSE,2,4,3.25
"251",1,2,FALSE,6,3,4
"252",9,2,TRUE,4,3,3
"253",3,1,TRUE,5,5,2.75
"254",2,2,FALSE,4,3,3.75
"255",1,2,FALSE,6,3,3.25
"256",2,1,TRUE,2,2,2
"257",9,2,TRUE,3,2,1.5
"258",9,2,FALSE,NA,3,3
"259",2,2,TRUE,1,3,2.75
"260",2,1,TRUE,1,1,2.75
"261",2,2,TRUE,1,2,1.5
"262",2,2,TRUE,2,1,3.5
"263",2,2,TRUE,2,3,3.5
"264",2,1,TRUE,2,1,1
"265",2,2,FALSE,2,3,3
"266",2,1,TRUE,3,3,2.75
"267",2,2,TRUE,2,2,4.5
"268",2,2,TRUE,2,1,1.5
"269",2,2,TRUE,2,2,2.5
"270",2,2,TRUE,1,1,3.5
"271",2,2,FALSE,3,3,1.5
"272",2,2,TRUE,3,2,4.25
"273",2,1,TRUE,3,3,3
"274",2,2,TRUE,1,1,3
"275",2,2,TRUE,2,3,4
"276",9,1,TRUE,5,2,3
"277",9,2,TRUE,2,2,1.75
"278",2,1,TRUE,1,2,1.25
"279",2,2,TRUE,3,2,3
"280",2,2,FALSE,1,1,1.5
"281",2,2,TRUE,3,2,1
"282",2,2,FALSE,1,3,2.75
"283",9,2,FALSE,5,3,3.25
"284",9,1,FALSE,7,3,2.75
"285",3,2,FALSE,6,3,3
"286",2,1,FALSE,3,2,2
"287",9,2,TRUE,3,4,3.25
"288",2,2,FALSE,1,2,3
"289",9,1,FALSE,1,1,1
"290",9,2,FALSE,4,3,4.25
"291",9,2,FALSE,4,1,3.25
"292",2,1,TRUE,1,3,1.25
"293",1,2,TRUE,6,3,3
"294",2,2,TRUE,1,2,2
"295",1,1,TRUE,7,3,4.5
"296",2,2,TRUE,1,2,2.25
"297",2,2,TRUE,1,1,1
"298",1,2,TRUE,4,4,2.5
"299",9,2,TRUE,NA,3,5
"300",2,1,FALSE,1,3,1.75
"301",3,1,FALSE,2,2,2.5
"302",1,1,TRUE,7,5,3
"303",2,1,FALSE,1,1,1.75
"304",2,2,TRUE,1,1,1
"305",2,1,TRUE,1,2,1.5
"306",2,1,TRUE,1,2,1
"307",9,2,FALSE,2,3,2.5
"308",2,1,TRUE,1,1,1.5
"309",9,1,TRUE,5,4,4
"310",3,2,TRUE,4,2,1.5
"311",2,1,TRUE,6,3,2.25
"312",1,2,FALSE,4,4,2.75
"313",2,1,TRUE,3,1,2
"314",2,1,TRUE,1,1,2.25
"315",2,1,TRUE,3,3,2.25
"316",1,1,TRUE,7,4,5
"317",9,1,FALSE,2,4,2.75
"318",1,1,FALSE,7,5,3.5
"319",2,1,FALSE,1,1,3.25
"320",2,2,FALSE,1,1,3.25
"321",2,2,FALSE,6,5,4.75
"322",2,1,FALSE,4,3,1.75
"323",2,2,TRUE,1,2,1.5
"324",2,2,TRUE,3,2,1
"325",1,2,TRUE,6,4,4
"326",1,2,TRUE,6,4,5
"327",2,1,FALSE,1,2,1.25
"328",9,2,TRUE,5,4,2.75
"329",2,2,TRUE,4,5,5
"330",9,2,TRUE,2,2,1.5
"331",3,2,TRUE,2,3,4.25
"332",2,1,TRUE,1,1,3.5
"333",9,1,TRUE,1,2,3
"334",2,1,TRUE,2,2,3
"335",9,2,TRUE,2,3,3.5
"336",9,1,TRUE,2,3,4.25
"337",9,2,TRUE,4,2,4
"338",9,2,TRUE,5,3,3.25
"339",9,2,TRUE,2,2,3
"340",9,1,TRUE,1,2,3
"341",1,2,TRUE,6,3,4
"342",3,2,FALSE,7,5,3
"343",2,1,FALSE,3,1,2.75
"344",2,2,FALSE,2,4,2.5
"345",2,2,TRUE,2,2,2.5
"346",2,2,TRUE,3,3,1.5
"347",2,2,FALSE,2,2,2
"348",1,2,FALSE,1,3,3.25
"349",2,2,TRUE,1,2,1.25
"350",2,1,FALSE,1,2,2.25
"351",2,1,TRUE,1,1,2
"352",1,2,TRUE,6,4,3.25
"353",2,2,FALSE,3,3,3.75
"354",2,1,FALSE,3,3,2.5
"355",2,2,FALSE,6,3,2.5
"356",9,2,TRUE,NA,3,3
"357",9,2,TRUE,NA,4,3
"358",9,2,TRUE,6,3,3.5
"359",9,2,TRUE,2,3,3
"360",2,1,FALSE,3,2,1.75
"361",2,2,FALSE,2,2,3
"362",2,2,FALSE,2,2,2
"363",2,2,TRUE,1,1,2.25
"364",2,2,TRUE,1,3,5
"365",1,1,TRUE,4,4,3.5
"366",2,1,TRUE,1,1,4.75
"367",2,2,TRUE,1,2,2.5
"368",2,2,TRUE,1,3,3
"369",2,1,TRUE,3,3,3.75
"370",1,2,TRUE,1,3,3.5
"371",2,1,FALSE,1,3,1
"372",2,2,TRUE,3,2,2.25
"373",2,2,FALSE,1,3,3
"374",1,2,TRUE,7,4,3.5
"375",9,2,TRUE,4,3,2.75
"376",1,1,TRUE,4,3,3.5
"377",2,1,TRUE,2,2,1
"378",9,2,FALSE,4,3,1
"379",2,1,FALSE,1,3,2.25
"380",1,1,TRUE,7,4,3.5
"381",2,1,TRUE,2,3,2
"382",2,1,TRUE,3,3,3
"383",2,2,TRUE,2,2,1
"384",1,2,TRUE,6,3,3.75
"385",9,2,TRUE,1,1,1.75
"386",2,1,TRUE,2,4,3.25
"387",2,1,TRUE,4,3,2.5
"388",2,1,TRUE,3,1,1
"389",2,2,FALSE,1,2,1
"390",3,1,TRUE,3,2,1.5
"391",2,1,TRUE,1,3,4
"392",1,1,FALSE,2,3,3.25
"393",2,2,TRUE,3,3,2.25
"394",9,2,TRUE,NA,4,3
"395",2,1,TRUE,1,2,1.75
"396",2,1,FALSE,1,2,1.75
"397",2,2,FALSE,NA,5,3.75
"398",9,2,FALSE,4,1,4.25
"399",9,1,TRUE,7,4,5
"400",2,1,TRUE,3,1,2
"401",9,2,TRUE,4,2,4
"402",2,2,FALSE,1,3,3
"403",1,2,TRUE,6,4,3
"404",2,2,FALSE,1,2,3
"405",3,2,TRUE,NA,4,3
"406",1,1,FALSE,6,3,3
"407",9,1,TRUE,1,1,1.25
"408",9,1,TRUE,4,4,3
"409",2,1,FALSE,1,3,1.25
"410",2,1,TRUE,3,4,3.25
"411",2,2,TRUE,1,5,3
"412",2,2,FALSE,1,1,3.25
"413",2,2,TRUE,2,2,2.75
"414",9,2,TRUE,1,2,4.25
"415",2,1,FALSE,3,2,1
"416",9,2,FALSE,2,3,3
"417",9,2,FALSE,1,3,3
"418",9,1,TRUE,4,2,1.75
"419",2,1,TRUE,2,3,2.25
"420",2,2,FALSE,1,4,2.25
"421",2,1,FALSE,4,3,2
"422",2,2,TRUE,4,4,1
"423",2,2,FALSE,1,4,3.5
"424",9,2,FALSE,7,2,3.5
"425",1,1,TRUE,7,5,3
"426",2,2,TRUE,1,1,1.75
"427",2,2,TRUE,1,3,2
"428",3,2,FALSE,7,3,3
"429",3,1,FALSE,NA,3,3
"430",2,2,FALSE,2,4,3
"431",9,1,TRUE,4,3,1.25
"432",2,2,TRUE,1,2,1
"433",2,2,TRUE,3,1,1
"434",2,2,FALSE,1,5,3
"435",2,2,TRUE,2,2,2.5
"436",2,2,TRUE,1,3,3.5
"437",2,2,TRUE,1,2,2.25
"438",2,2,FALSE,4,2,1
"439",2,2,FALSE,1,1,2
"440",2,1,TRUE,3,2,1.75
"441",2,1,TRUE,2,2,3.25
"442",2,1,TRUE,1,2,1
"443",1,2,FALSE,7,3,5
"444",2,1,TRUE,NA,3,2.25
"445",3,1,TRUE,NA,3,1.75
"446",2,2,TRUE,1,4,3
"447",2,2,TRUE,1,2,1.25
"448",9,1,TRUE,NA,3,3
"449",9,1,FALSE,1,1,1
"450",2,2,FALSE,1,3,2
"451",2,1,TRUE,3,2,3.75
"452",2,2,FALSE,3,3,3.5
"453",1,2,TRUE,7,5,4.25
"454",1,1,TRUE,7,5,3.25
"455",9,2,TRUE,4,3,4.5
"456",2,2,FALSE,NA,4,2.25
"457",2,1,TRUE,3,2,1.5
"458",1,2,FALSE,6,3,4.25
"459",2,2,TRUE,1,2,3
"460",2,2,FALSE,1,1,1.75
"461",2,1,TRUE,3,2,2.75
"462",1,2,TRUE,5,3,3.5
"463",9,2,TRUE,NA,2,3
"464",2,1,TRUE,1,3,3
"465",9,1,TRUE,6,4,3
"466",1,1,TRUE,6,4,4
"467",2,2,TRUE,1,3,4.5
"468",9,2,FALSE,2,3,2.25
"469",1,1,FALSE,6,4,3.5
"470",1,2,TRUE,5,4,5
"471",2,1,FALSE,1,3,3
"472",1,1,TRUE,6,3,2.75
"473",3,1,TRUE,5,3,2.75
"474",3,1,FALSE,4,3,3.5
"475",9,2,TRUE,4,3,3.5
"476",1,1,TRUE,6,4,3.75
"477",2,2,TRUE,1,2,1.5
"478",9,1,FALSE,5,3,3.5
"479",9,1,TRUE,4,3,3
"480",2,1,TRUE,3,1,2.25
"481",2,1,FALSE,4,3,3
"482",9,1,TRUE,NA,2,3.25
"483",2,1,TRUE,3,2,2.25
"484",9,2,FALSE,2,3,1.75
"485",9,2,TRUE,4,3,4.75
"486",1,2,TRUE,6,4,4
"487",9,2,TRUE,6,3,3
"488",2,2,TRUE,7,2,2.75
"489",9,2,TRUE,4,4,5
"490",2,2,FALSE,1,3,3.25
"491",2,2,TRUE,1,2,2.25
"492",1,1,FALSE,2,4,4
"493",1,1,TRUE,7,3,3.75
"494",2,2,TRUE,2,3,3.5
"495",1,2,TRUE,7,4,3.75
"496",1,1,TRUE,6,4,2.75
"497",3,2,TRUE,5,3,3.25
"498",9,1,TRUE,4,4,3.75
"499",2,2,TRUE,1,2,2.5
"500",2,1,TRUE,1,3,4.5
"501",1,1,TRUE,6,3,3.75
"502",2,2,FALSE,1,4,1.75
"503",9,2,TRUE,7,3,4.25
"504",9,2,FALSE,1,1,3
"505",3,1,FALSE,3,2,3
"506",2,2,TRUE,2,3,4
"507",2,2,TRUE,1,1,2.5
"508",2,2,TRUE,1,2,3.5
"509",9,2,TRUE,4,4,3.25
"510",2,1,TRUE,3,2,2
"511",1,1,TRUE,4,3,2.75
"512",9,2,TRUE,NA,3,3.5
"513",9,2,TRUE,2,2,3.5
"514",2,2,TRUE,1,2,3.25
"515",2,2,FALSE,2,3,3.25
"516",9,2,TRUE,NA,3,3
"517",2,1,FALSE,1,1,2.75
"518",1,2,TRUE,7,4,4.75
"519",2,1,TRUE,4,1,1.75
"520",1,1,TRUE,5,3,3.75
"521",1,1,TRUE,5,3,5
"522",2,1,TRUE,1,1,1.75
"523",9,2,TRUE,1,2,2.5
"524",2,1,TRUE,1,3,3
"525",2,1,TRUE,1,1,4.75
"526",1,1,FALSE,7,4,3
"527",2,2,FALSE,4,2,3.75
"528",1,2,TRUE,6,4,3.5
"529",9,2,FALSE,2,4,3.25
"530",2,2,FALSE,1,2,4.25
"531",2,1,TRUE,4,3,4.5
"532",2,1,TRUE,3,2,1.75
"533",2,1,TRUE,1,1,1
"534",1,2,FALSE,2,3,4.25
"535",2,1,TRUE,3,3,4.75
"536",1,1,TRUE,4,3,3.25
"537",1,2,TRUE,5,3,4
"538",1,2,TRUE,4,4,3
"539",1,1,TRUE,7,5,3.25
"540",9,1,TRUE,3,3,3.25
"541",1,1,TRUE,7,4,4
"542",9,1,FALSE,NA,4,4.5
"543",9,1,TRUE,NA,3,3
"544",2,1,TRUE,5,3,3.25
"545",9,2,TRUE,4,3,4.25
"546",2,2,TRUE,2,3,3.75
"547",2,1,FALSE,4,4,3
"548",9,2,FALSE,1,1,3
"549",9,1,FALSE,2,4,3.5
"550",3,2,TRUE,4,3,5
"551",2,2,TRUE,3,3,2.75
"552",2,1,TRUE,4,2,3.5
"553",2,2,TRUE,3,3,3.5
"554",2,2,FALSE,1,2,2.25
"555",2,2,FALSE,3,3,1.75
"556",3,2,TRUE,4,3,2.25
"557",2,2,FALSE,4,2,3
"558",1,1,TRUE,7,5,3.25
"559",2,1,TRUE,1,2,4.5
"560",2,2,TRUE,1,3,2.5
"561",2,1,TRUE,3,1,1.75
"562",9,1,FALSE,2,3,1.75
"563",1,2,TRUE,6,4,3
"564",1,2,TRUE,4,4,4
"565",3,1,TRUE,4,3,2.25
"566",3,1,TRUE,5,3,3.5
"567",1,1,TRUE,5,4,3.75
"568",1,1,TRUE,4,4,2.5
"569",1,1,TRUE,6,3,3.5
"570",2,1,FALSE,1,4,3
"571",2,1,FALSE,2,3,1
"572",1,1,TRUE,7,3,3.5
"573",2,2,TRUE,2,3,4.5
"574",2,2,TRUE,1,3,2.5
"575",1,1,TRUE,4,3,3.5
"576",2,1,TRUE,1,1,2
"577",2,1,TRUE,1,3,1.75
"578",9,1,TRUE,1,4,3
"579",3,1,FALSE,NA,3,2.5
"580",1,1,TRUE,7,4,3.75
"581",2,1,FALSE,2,3,2.25
"582",2,1,FALSE,NA,2,4
"583",1,2,TRUE,4,3,5
"584",9,1,FALSE,NA,3,3
"585",2,1,FALSE,3,2,1.25
"586",9,1,TRUE,4,3,5
"587",9,2,FALSE,4,3,3
"588",2,2,TRUE,1,2,3
"589",9,2,FALSE,6,3,4.25
"590",2,1,TRUE,1,2,2
"591",9,2,TRUE,4,3,3.5
"592",9,1,FALSE,NA,3,3.25
"593",1,1,TRUE,7,4,4.75
"594",1,1,TRUE,4,3,4
"595",9,2,TRUE,2,3,3.5
"596",9,2,TRUE,4,3,3
"597",2,2,TRUE,3,1,2
"598",1,2,TRUE,6,4,3.5
"599",2,1,TRUE,3,3,3.75
"600",9,2,FALSE,2,2,3.25
"601",2,2,TRUE,3,1,1.25
"602",9,2,TRUE,7,3,2.25
