"","vote12","gender","white","pid7","ideo5","rr_scale"
"603",9,2,TRUE,4,3,1.25
"604",2,1,TRUE,1,3,1.5
"605",1,1,TRUE,6,3,4.25
"606",2,2,TRUE,2,3,2.75
"607",2,1,TRUE,4,1,4.25
"608",2,1,TRUE,2,2,3.5
"609",2,1,TRUE,4,3,3.5
"610",2,1,FALSE,2,2,2.5
"611",2,1,TRUE,1,2,5
"612",2,2,TRUE,2,3,3.25
"613",2,2,TRUE,2,2,4.5
"614",3,1,TRUE,3,3,2.75
"615",2,1,FALSE,NA,1,3
"616",2,2,TRUE,3,2,3.5
"617",2,1,TRUE,1,1,1
"618",9,2,FALSE,2,3,2
"619",2,2,FALSE,1,4,3.25
"620",2,1,FALSE,4,2,2
"621",2,2,TRUE,1,2,3.75
"622",1,2,TRUE,5,3,5
"623",2,1,FALSE,4,3,2.75
"624",1,2,TRUE,6,4,3
"625",9,1,TRUE,4,3,3
"626",2,1,TRUE,3,2,3
"627",2,2,TRUE,1,2,3.5
"628",1,1,TRUE,6,3,3
"629",9,2,TRUE,2,3,4.25
"630",2,2,TRUE,2,3,3.5
"631",2,2,TRUE,1,2,3.5
"632",1,2,TRUE,6,4,5
"633",1,2,TRUE,7,4,4.25
"634",1,1,TRUE,6,3,3.5
"635",9,2,TRUE,4,3,5
"636",2,2,TRUE,6,4,2.25
"637",2,1,TRUE,2,3,4.5
"638",1,2,TRUE,7,4,4
"639",2,2,TRUE,3,2,1.5
"640",9,2,FALSE,NA,3,3
"641",2,1,TRUE,2,3,3
"642",2,2,TRUE,2,3,1.5
"643",2,2,FALSE,2,3,5
"644",1,2,TRUE,6,4,3.75
"645",1,1,TRUE,5,2,3.25
"646",2,2,TRUE,1,1,2.5
"647",2,2,FALSE,1,1,1
"648",9,1,TRUE,4,3,3.75
"649",9,1,FALSE,1,3,1
"650",3,2,TRUE,7,4,2.5
"651",2,2,FALSE,1,2,2
"652",1,2,TRUE,NA,4,4.5
"653",1,1,TRUE,4,3,3
"654",9,2,FALSE,4,4,4.25
"655",9,1,TRUE,7,4,4.25
"656",9,2,FALSE,4,3,3.25
"657",1,2,TRUE,6,3,4.75
"658",2,1,TRUE,1,1,1.5
"659",2,2,FALSE,3,2,3
"660",2,1,TRUE,1,1,1
"661",9,2,TRUE,2,3,3
"662",9,2,FALSE,4,3,3.25
"663",9,2,TRUE,7,4,4.5
"664",1,2,TRUE,3,2,1.5
"665",9,1,FALSE,4,3,3.25
"666",2,1,TRUE,3,3,2.25
"667",1,2,TRUE,6,4,4.5
"668",2,2,TRUE,2,3,3.5
"669",1,2,TRUE,7,3,4
"670",9,1,TRUE,NA,3,3
"671",1,2,TRUE,6,4,5
"672",2,1,FALSE,1,3,1.75
"673",2,2,TRUE,4,2,1.25
"674",1,2,TRUE,3,3,3
"675",1,2,TRUE,5,3,3.75
"676",3,2,TRUE,3,3,3
"677",1,2,TRUE,7,4,4.25
"678",2,2,TRUE,2,4,4.75
"679",9,2,TRUE,4,3,4.5
"680",1,2,TRUE,6,3,3.5
"681",9,2,TRUE,NA,3,5
"682",1,1,TRUE,4,3,1.5
"683",2,1,FALSE,2,2,3
"684",9,2,TRUE,4,2,4.75
"685",2,2,TRUE,4,3,5
"686",1,1,TRUE,5,3,1.75
"687",9,2,FALSE,1,2,2.25
"688",2,1,FALSE,3,1,2
"689",9,2,TRUE,4,3,3
"690",9,2,FALSE,1,2,2.75
"691",2,1,TRUE,1,3,3
"692",1,2,TRUE,2,3,4.25
"693",2,1,TRUE,1,3,4
"694",2,1,TRUE,1,2,3.25
"695",9,1,FALSE,1,2,2.25
"696",1,2,TRUE,NA,3,3.75
"697",1,2,TRUE,6,3,3.5
"698",2,2,FALSE,2,3,2.25
"699",2,2,TRUE,6,4,3.25
"700",2,1,TRUE,1,3,1.75
"701",1,2,TRUE,6,4,3.5
"702",9,2,FALSE,1,1,2
"703",2,2,TRUE,1,2,1.75
"704",2,2,TRUE,2,3,3
"705",9,2,FALSE,2,3,5
"706",3,1,FALSE,4,3,3
"707",1,1,FALSE,2,3,4.5
"708",2,2,TRUE,3,3,2.5
"709",2,2,TRUE,3,3,3.5
"710",2,2,FALSE,2,3,4
"711",1,2,TRUE,6,4,3.5
"712",1,2,TRUE,2,2,5
"713",2,2,TRUE,1,3,3.5
"714",1,2,TRUE,7,3,4.75
"715",1,2,TRUE,5,4,3.5
"716",2,2,FALSE,1,1,3
"717",2,1,FALSE,1,4,3.25
"718",2,2,TRUE,1,2,2.5
"719",2,2,TRUE,1,2,2.25
"720",2,1,TRUE,3,3,5
"721",9,2,TRUE,2,3,4.25
"722",9,1,TRUE,4,5,4
"723",2,1,TRUE,5,3,4.75
"724",9,2,FALSE,2,2,2.75
"725",2,1,FALSE,1,2,3
"726",2,2,FALSE,3,3,1
"727",9,2,FALSE,2,2,4.75
"728",3,1,TRUE,4,5,4.5
"729",3,1,TRUE,4,3,3.75
"730",2,2,TRUE,1,1,3.75
"731",3,1,TRUE,4,3,5
"732",9,2,TRUE,2,3,4
"733",1,1,TRUE,6,4,3
"734",9,1,TRUE,5,3,4.5
"735",1,2,TRUE,4,3,3.25
"736",1,2,TRUE,6,4,5
"737",1,2,TRUE,5,4,3.5
"738",1,1,TRUE,6,5,4.75
"739",1,1,TRUE,5,4,5
"740",2,1,TRUE,1,1,2.5
"741",1,1,TRUE,7,4,4
"742",9,2,TRUE,4,3,3
"743",1,1,TRUE,5,1,4
"744",2,2,FALSE,2,3,3
"745",1,1,TRUE,7,4,4.75
"746",1,2,TRUE,7,5,4.75
"747",1,2,TRUE,7,3,4.5
"748",2,2,FALSE,1,2,3
"749",1,2,TRUE,7,3,5
"750",9,2,TRUE,7,3,4.25
"751",1,1,TRUE,4,4,5
"752",1,1,TRUE,5,4,5
"753",9,2,TRUE,4,3,4
"754",9,2,TRUE,3,2,4
"755",2,2,FALSE,1,3,3.5
"756",1,1,TRUE,7,5,4
"757",1,2,TRUE,5,3,5
"758",1,2,TRUE,6,5,4
"759",1,1,TRUE,7,5,5
"760",2,1,TRUE,4,3,3.75
"761",2,2,TRUE,NA,2,4.25
"762",1,2,TRUE,7,5,4.25
"763",1,2,TRUE,6,4,5
"764",1,2,TRUE,7,4,4.25
"765",1,1,TRUE,7,5,5
"766",2,1,TRUE,2,4,4.5
"767",2,1,TRUE,4,3,4
"768",1,1,TRUE,7,4,4.5
"769",2,2,TRUE,4,3,4.25
"770",2,2,TRUE,4,3,5
"771",2,2,TRUE,2,2,5
"772",1,2,TRUE,4,3,3.75
"773",2,2,TRUE,1,2,4.25
"774",2,2,TRUE,5,3,4
"775",2,1,TRUE,1,1,5
"776",9,1,TRUE,7,4,4.25
"777",9,1,TRUE,4,3,4.25
"778",1,1,TRUE,7,5,4.5
"779",1,1,TRUE,7,5,5
"780",2,1,TRUE,2,5,1.25
"781",2,1,TRUE,1,4,5
"782",1,2,TRUE,4,3,4.25
"783",1,1,TRUE,7,5,4.5
"784",1,1,TRUE,7,4,5
"785",1,1,TRUE,4,3,4.5
"786",1,2,TRUE,7,4,4.75
"787",1,2,TRUE,4,3,4.5
"788",1,2,TRUE,6,4,5
"789",1,1,TRUE,7,5,5
"790",2,1,FALSE,3,3,2.75
"791",9,1,TRUE,6,4,3.75
"792",2,2,TRUE,1,3,3.25
"793",1,1,TRUE,5,4,4.25
"794",1,2,FALSE,7,4,4
"795",1,2,TRUE,7,5,5
"796",1,2,TRUE,6,3,4
"797",1,2,TRUE,5,3,5
"798",1,2,TRUE,6,3,3.75
"799",1,1,TRUE,6,4,5
"800",2,1,FALSE,2,2,2.75
"801",1,1,TRUE,7,5,5
"802",1,1,TRUE,7,5,3.75
"803",2,2,TRUE,1,2,3.75
"804",1,2,TRUE,7,4,3.25
"805",1,2,TRUE,3,3,2.25
"806",2,1,TRUE,6,2,3.75
"807",9,2,TRUE,3,3,4
"808",9,2,TRUE,4,4,5
"809",1,1,TRUE,5,3,5
"810",1,2,FALSE,6,3,4.25
"811",1,1,FALSE,5,4,5
"812",1,2,TRUE,5,4,4.75
"813",1,2,TRUE,7,4,4.75
"814",1,1,TRUE,5,5,4.5
"815",2,1,FALSE,1,2,2.5
"816",1,2,TRUE,7,4,4
"817",9,2,TRUE,4,3,4
"818",1,2,TRUE,6,4,5
"819",1,2,TRUE,7,5,4.25
"820",9,2,FALSE,NA,1,3
"821",3,2,TRUE,6,5,3.75
"822",1,1,TRUE,7,5,3.5
"823",1,2,TRUE,7,5,5
"824",2,2,TRUE,1,1,3.75
"825",2,1,FALSE,2,2,3.75
"826",1,2,TRUE,7,5,5
"827",2,2,TRUE,1,3,3
"828",9,2,FALSE,4,3,2.5
"829",1,1,TRUE,6,4,4.75
"830",9,2,TRUE,5,5,4
"831",2,2,TRUE,1,3,2.75
"832",9,2,TRUE,NA,3,4
"833",1,1,FALSE,7,4,3.5
"834",1,2,TRUE,6,4,3.75
"835",1,1,TRUE,7,5,5
"836",1,1,TRUE,6,4,5
"837",1,2,TRUE,7,4,5
"838",1,2,TRUE,5,4,3.5
"839",1,2,TRUE,7,5,3
"840",3,1,TRUE,4,4,4.25
"841",1,1,TRUE,4,5,5
"842",1,2,TRUE,5,5,4.75
"843",1,2,TRUE,7,2,5
"844",1,1,TRUE,4,5,5
"845",1,1,TRUE,5,4,4
"846",1,1,TRUE,5,4,4.5
"847",2,1,TRUE,1,3,5
"848",1,1,FALSE,2,3,4.5
"849",9,2,TRUE,2,4,5
"850",1,1,TRUE,7,4,5
"851",1,1,FALSE,4,4,5
"852",2,1,TRUE,5,3,3.25
"853",2,1,TRUE,6,3,3.25
"854",2,2,TRUE,3,3,3.75
"855",1,2,TRUE,7,5,4.75
"856",1,2,TRUE,6,4,5
"857",1,2,TRUE,7,3,5
"858",9,2,TRUE,NA,3,4.5
"859",1,1,TRUE,6,3,4
"860",2,1,FALSE,4,3,3
"861",3,1,FALSE,3,2,2.75
"862",2,1,TRUE,2,3,5
"863",9,1,FALSE,4,1,3.25
"864",9,2,FALSE,4,5,3
"865",1,1,TRUE,5,4,4
"866",1,1,TRUE,6,4,5
"867",1,1,TRUE,7,5,5
"868",1,1,TRUE,5,5,4.5
"869",1,1,TRUE,6,4,4
"870",9,2,TRUE,2,3,5
"871",1,1,TRUE,5,3,3.25
"872",1,1,TRUE,5,5,4.5
"873",2,1,FALSE,1,1,4
"874",1,2,TRUE,7,5,4.5
"875",1,1,FALSE,5,4,4.5
"876",2,2,TRUE,3,3,4.25
"877",3,1,FALSE,4,3,4.75
"878",9,1,TRUE,1,3,5
"879",9,1,TRUE,7,4,4.5
"880",1,1,TRUE,2,4,5
"881",3,1,FALSE,4,3,3
"882",1,1,TRUE,4,4,4
"883",1,2,TRUE,4,4,4.5
"884",1,1,TRUE,7,5,4.5
"885",1,2,TRUE,4,3,4.75
"886",3,2,TRUE,4,3,5
"887",1,1,TRUE,4,4,4.75
"888",1,2,TRUE,7,5,4.75
"889",2,1,TRUE,5,3,4.75
"890",1,2,TRUE,7,4,4.75
"891",1,1,TRUE,5,4,4
"892",2,1,TRUE,6,3,3.75
"893",1,2,TRUE,7,4,3.75
"894",2,2,TRUE,1,2,4
"895",1,2,TRUE,4,4,3
"896",2,1,FALSE,2,3,3
"897",1,2,TRUE,5,3,4.5
"898",2,2,TRUE,3,2,4
"899",2,1,TRUE,2,2,5
"900",1,2,TRUE,6,4,2.75
"901",1,1,TRUE,7,5,5
"902",1,2,TRUE,7,4,4
"903",9,2,FALSE,4,3,3.5
"904",2,2,FALSE,1,2,2.5
"905",1,1,TRUE,NA,3,4
"906",1,1,TRUE,5,5,4.75
"907",2,2,TRUE,2,3,4.5
"908",2,2,TRUE,1,2,3
"909",1,2,TRUE,5,4,4.5
"910",1,1,TRUE,6,5,3.75
"911",9,1,FALSE,4,3,1
"912",3,2,TRUE,4,3,5
"913",2,1,FALSE,2,3,1.25
"914",1,2,TRUE,6,3,4.25
"915",3,1,TRUE,4,4,4.5
"916",9,1,TRUE,NA,3,NA
"917",3,2,FALSE,4,5,3.75
"918",9,1,TRUE,5,5,3.75
"919",9,1,FALSE,4,3,5
"920",2,1,TRUE,3,2,4.25
"921",1,1,TRUE,7,5,4
"922",1,1,TRUE,4,3,4.75
"923",9,1,TRUE,4,3,2.75
"924",1,1,TRUE,7,4,5
"925",1,1,TRUE,7,5,3.5
"926",1,2,TRUE,4,4,5
"927",1,2,TRUE,7,5,5
"928",9,1,TRUE,4,3,3.25
"929",1,2,TRUE,7,5,3.75
"930",9,1,TRUE,3,3,4.75
"931",1,1,TRUE,4,3,4
"932",9,2,TRUE,3,3,2.5
"933",1,2,TRUE,4,3,3.75
"934",3,1,TRUE,4,4,3
"935",1,1,TRUE,4,3,4.5
"936",2,1,TRUE,1,1,3
"937",1,1,TRUE,7,5,4
"938",9,2,TRUE,3,3,5
"939",1,2,TRUE,5,4,4.75
"940",1,1,TRUE,5,4,4.75
"941",2,1,TRUE,4,3,4.5
"942",1,1,TRUE,4,3,4.5
"943",3,1,TRUE,7,5,4.25
"944",1,1,FALSE,7,5,2.5
"945",1,1,TRUE,7,4,4.75
"946",9,2,TRUE,6,4,4.5
"947",1,1,TRUE,4,3,5
"948",9,1,TRUE,4,3,3
"949",1,2,TRUE,7,4,4.5
"950",1,1,TRUE,7,5,3.75
"951",9,2,TRUE,6,3,3.25
"952",9,2,TRUE,2,2,4.5
"953",2,2,TRUE,6,3,4.5
"954",1,2,TRUE,7,5,5
"955",1,1,TRUE,4,3,4.5
"956",3,1,TRUE,4,3,4
"957",9,2,TRUE,4,4,5
"958",1,2,TRUE,6,4,5
"959",9,1,TRUE,5,5,5
"960",9,2,FALSE,2,2,1
"961",3,2,TRUE,4,4,5
"962",2,2,FALSE,1,2,2.75
"963",2,2,TRUE,1,1,1.25
"964",9,2,TRUE,4,3,3
"965",9,1,TRUE,4,3,3
"966",1,1,TRUE,5,3,4.75
"967",1,2,TRUE,5,4,4.75
"968",9,2,FALSE,4,3,4.5
"969",2,1,TRUE,2,3,4
"970",9,2,TRUE,5,3,4.75
"971",2,1,TRUE,3,3,2.25
"972",3,1,TRUE,6,4,5
"973",2,2,FALSE,1,4,2.75
"974",1,1,TRUE,7,5,5
"975",1,1,TRUE,5,4,5
"976",9,1,TRUE,7,3,3
"977",2,1,FALSE,7,4,5
"978",2,2,FALSE,4,2,3.75
"979",1,2,TRUE,5,4,3
"980",1,2,TRUE,6,4,3
"981",2,1,TRUE,2,1,2.25
"982",9,1,TRUE,4,3,3
"983",2,2,TRUE,3,3,2.25
"984",1,2,TRUE,7,5,4.5
"985",9,1,TRUE,1,1,3
"986",2,2,TRUE,4,3,4.25
"987",1,1,TRUE,7,5,4
"988",1,2,TRUE,2,3,3.75
"989",1,2,TRUE,7,4,4.5
"990",9,1,TRUE,6,3,4
"991",9,2,FALSE,5,1,3
"992",1,1,TRUE,7,5,5
"993",3,2,TRUE,7,3,4.25
"994",1,1,TRUE,4,4,5
"995",1,1,TRUE,7,4,3.25
"996",1,2,TRUE,5,4,5
"997",2,2,FALSE,4,3,4.75
"998",9,2,TRUE,1,2,2.25
"999",1,1,TRUE,7,4,4.75
"1000",9,2,TRUE,NA,3,4.5
"1001",9,1,TRUE,4,3,4
"1002",3,1,TRUE,5,3,2.75
"1003",1,1,TRUE,4,3,5
"1004",1,1,TRUE,4,5,3.5
"1005",9,2,TRUE,4,3,4
"1006",1,2,TRUE,5,3,4.25
"1007",1,2,FALSE,5,3,4.5
"1008",1,1,TRUE,5,3,4
"1009",1,2,TRUE,5,5,4.5
"1010",1,1,TRUE,7,4,4.5
"1011",2,1,TRUE,2,3,4
"1012",1,1,TRUE,7,5,3.25
"1013",2,1,FALSE,1,3,2.5
"1014",1,2,TRUE,6,4,4.25
"1015",9,2,TRUE,NA,3,3
"1016",1,1,TRUE,7,4,3.5
"1017",1,1,TRUE,5,4,4.5
"1018",2,1,TRUE,4,3,4.5
"1019",9,1,TRUE,4,2,3.75
"1020",2,1,TRUE,4,1,1
"1021",1,1,TRUE,6,2,5
"1022",2,2,TRUE,2,3,5
"1023",2,1,FALSE,1,3,3
"1024",3,1,TRUE,5,3,4
"1025",9,1,TRUE,1,2,5
"1026",3,1,FALSE,4,4,4.25
"1027",1,1,TRUE,6,4,4.75
"1028",1,1,TRUE,4,3,5
"1029",1,1,TRUE,7,5,4.75
"1030",1,1,TRUE,5,5,3.5
"1031",9,1,FALSE,NA,3,4.75
"1032",1,2,TRUE,6,5,3.25
"1033",1,1,TRUE,7,4,5
"1034",1,1,TRUE,6,4,4.25
"1035",1,2,TRUE,6,3,5
"1036",1,1,TRUE,7,5,4.75
"1037",1,2,TRUE,7,5,4.5
"1038",2,1,TRUE,4,4,4.5
"1039",1,2,TRUE,6,4,4.5
"1040",1,1,TRUE,4,3,5
"1041",9,1,FALSE,5,5,4.25
"1042",1,1,TRUE,7,4,4.75
"1043",2,2,TRUE,5,3,3.75
"1044",1,2,TRUE,2,3,5
"1045",9,2,FALSE,4,3,3
"1046",1,2,TRUE,5,4,5
"1047",1,1,TRUE,6,4,3.25
"1048",1,1,TRUE,7,5,4.25
"1049",1,2,TRUE,5,5,4.75
"1050",1,1,TRUE,7,4,3.25
"1051",9,2,TRUE,6,4,5
"1052",9,2,FALSE,5,5,5
"1053",1,2,TRUE,6,3,5
"1054",1,1,TRUE,7,3,5
"1055",1,1,TRUE,5,4,5
"1056",3,1,TRUE,4,2,4.75
"1057",1,1,TRUE,6,4,5
"1058",1,2,TRUE,6,3,4.25
"1059",2,1,TRUE,1,3,3.75
"1060",2,2,TRUE,1,1,1.75
"1061",2,1,TRUE,1,1,3.75
"1062",1,1,TRUE,5,4,4.5
"1063",1,2,TRUE,7,4,4.25
"1064",3,1,TRUE,7,5,5
"1065",2,2,TRUE,4,5,5
"1066",2,2,TRUE,1,2,3.25
"1067",1,1,TRUE,7,4,4
"1068",9,1,TRUE,4,3,3.25
"1069",9,2,TRUE,2,3,3.75
"1070",1,1,TRUE,7,5,4
"1071",1,2,FALSE,4,5,5
"1072",1,1,TRUE,7,4,4.75
"1073",1,1,TRUE,4,3,5
"1074",1,1,FALSE,7,3,5
"1075",1,1,TRUE,7,4,3.25
"1076",2,1,FALSE,2,2,2.75
"1077",1,2,TRUE,4,4,4.25
"1078",3,2,FALSE,4,3,4.5
"1079",1,2,TRUE,5,4,4.75
"1080",1,1,TRUE,5,4,4.25
"1081",1,1,TRUE,4,5,5
"1082",1,1,TRUE,6,4,5
"1083",9,1,FALSE,2,3,3
"1084",1,2,TRUE,6,3,5
"1085",2,1,TRUE,1,1,2
"1086",9,1,TRUE,NA,3,4.25
"1087",1,2,TRUE,5,5,5
"1088",2,1,FALSE,1,5,3.5
"1089",1,2,TRUE,6,3,5
"1090",3,1,TRUE,4,4,5
"1091",1,1,TRUE,4,5,3.25
"1092",1,1,TRUE,6,4,4.75
"1093",3,1,TRUE,4,4,5
"1094",9,1,TRUE,4,3,2.75
"1095",1,1,TRUE,4,3,4.75
"1096",3,1,FALSE,5,4,5
"1097",1,1,TRUE,5,5,4.5
"1098",2,2,FALSE,4,1,2
"1099",1,2,FALSE,4,5,5
"1100",2,1,TRUE,4,4,4.75
"1101",3,1,FALSE,5,5,5
"1102",9,1,TRUE,7,5,4.5
"1103",2,1,TRUE,6,3,5
"1104",1,2,TRUE,6,5,2.75
"1105",1,2,TRUE,7,4,4.25
"1106",2,2,TRUE,2,2,4.5
"1107",1,2,TRUE,4,3,3
"1108",3,1,TRUE,7,5,5
"1109",2,2,TRUE,2,3,3.25
"1110",9,2,TRUE,NA,4,4
"1111",1,1,TRUE,7,4,4
"1112",3,2,FALSE,4,4,5
"1113",2,2,TRUE,4,4,4.25
"1114",3,1,TRUE,7,5,3
"1115",1,1,TRUE,6,3,4.25
"1116",1,1,TRUE,4,3,5
"1117",3,1,FALSE,4,5,3.5
"1118",2,2,TRUE,3,3,4
"1119",2,1,TRUE,3,3,3.75
"1120",2,1,TRUE,1,2,2
"1121",2,2,FALSE,3,3,1.5
"1122",1,1,TRUE,7,4,5
"1123",1,2,TRUE,7,5,5
"1124",2,2,TRUE,2,2,4.5
"1125",1,2,TRUE,NA,3,4.75
"1126",9,2,TRUE,4,3,3.5
"1127",1,2,TRUE,4,4,4.75
"1128",1,1,TRUE,3,3,4.75
"1129",1,2,TRUE,6,4,4
"1130",1,1,TRUE,7,5,4.5
"1131",1,2,TRUE,7,5,5
"1132",9,2,TRUE,5,3,4.5
"1133",1,1,TRUE,5,4,4.5
"1134",2,1,TRUE,4,3,3
"1135",2,1,TRUE,1,4,3.75
"1136",9,2,TRUE,5,4,3.75
"1137",2,1,FALSE,1,3,3
"1138",9,1,TRUE,NA,3,4.5
"1139",2,1,TRUE,1,2,3.75
"1140",1,2,TRUE,7,4,5
"1141",1,1,TRUE,5,4,4.5
"1142",1,2,TRUE,6,4,5
"1143",1,1,TRUE,4,4,5
"1144",1,1,FALSE,5,5,4.75
"1145",1,2,TRUE,7,5,4.75
"1146",3,1,FALSE,5,3,4.5
"1147",2,1,FALSE,1,2,2
"1148",1,1,TRUE,5,4,5
"1149",2,1,TRUE,1,3,3.75
"1150",1,2,TRUE,6,4,5
"1151",1,1,TRUE,7,4,4.5
"1152",1,1,FALSE,4,4,5
"1153",9,1,TRUE,5,4,3.5
"1154",1,1,TRUE,5,4,3.25
"1155",3,1,TRUE,4,4,4.75
"1156",9,1,TRUE,3,1,5
"1157",9,1,TRUE,4,4,3.25
"1158",9,1,TRUE,1,1,3
"1159",2,2,FALSE,2,2,1.5
"1160",1,2,TRUE,5,4,4.25
"1161",1,1,TRUE,7,4,4
"1162",9,1,FALSE,5,3,5
"1163",1,1,TRUE,7,5,4.5
"1164",1,2,TRUE,7,4,4.75
"1165",1,2,TRUE,7,5,5
"1166",1,2,TRUE,NA,3,3.25
"1167",2,2,TRUE,3,2,4.5
"1168",1,1,TRUE,7,4,3.75
"1169",1,1,TRUE,3,4,4.5
"1170",9,1,TRUE,5,3,4.25
"1171",1,2,TRUE,4,3,5
"1172",2,2,TRUE,1,3,1
"1173",1,2,TRUE,5,2,4.75
"1174",1,1,TRUE,4,5,3.75
"1175",1,2,TRUE,7,3,5
"1176",1,1,TRUE,6,4,5
"1177",1,1,TRUE,4,4,5
"1178",1,1,TRUE,5,3,3.25
"1179",1,2,TRUE,5,5,4.75
"1180",3,2,TRUE,6,5,5
"1181",1,2,FALSE,7,5,5
"1182",1,2,TRUE,2,3,5
"1183",1,2,FALSE,4,4,4.75
"1184",2,2,TRUE,1,2,4
"1185",1,1,TRUE,6,4,5
"1186",2,1,TRUE,3,3,3.5
"1187",9,2,TRUE,3,2,2.75
"1188",9,2,TRUE,4,4,4.25
"1189",1,2,TRUE,5,3,4.5
"1190",1,2,TRUE,6,3,3
"1191",1,2,TRUE,5,5,4.5
"1192",3,2,FALSE,4,3,4.75
"1193",9,2,TRUE,6,3,4.25
"1194",3,2,TRUE,6,4,4.75
"1195",3,1,TRUE,4,5,4
"1196",1,1,TRUE,6,4,5
"1197",9,2,TRUE,5,3,2.75
"1198",3,1,TRUE,4,3,5
"1199",9,1,TRUE,1,3,3.75
"1200",2,1,TRUE,1,2,2.25
