ritter_scale,treat,age,age_cat,female,college,pid3_numeric,ideo3
1,1,35,30_to_44,0,1,3,2
0.75,3,31,30_to_44,0,1,1,2
0.25,1,40,30_to_44,1,1,NA,3
0.5,0,56,45_to_59,1,0,1,3
0.5,5,48,45_to_59,0,1,2,3
0.75,6,39,30_to_44,1,1,1,2
1,5,34,30_to_44,0,1,3,2
0.5,4,36,30_to_44,1,1,1,2
0.25,6,36,30_to_44,0,1,1,2
1,6,31,30_to_44,0,1,1,2
1,6,24,18_to_29,0,1,3,2
0.25,6,39,30_to_44,0,1,1,2
0.5,6,39,30_to_44,1,0,3,1
0.5,6,53,45_to_59,1,1,1,3
0.625,2,24,18_to_29,1,1,3,3
0.75,2,26,18_to_29,1,1,3,1
0.75,2,34,30_to_44,0,1,2,1
0.5,2,66,over_60,1,0,1,2
0.75,0,34,30_to_44,0,0,3,3
0.75,5,59,45_to_59,1,1,2,3
0.25,2,45,45_to_59,1,0,1,2
0.25,5,35,30_to_44,1,1,1,2
0.875,2,74,over_60,1,1,3,1
1,0,18,18_to_29,0,0,3,1
0.625,5,29,18_to_29,1,1,3,1
0.25,2,50,45_to_59,0,0,NA,3
0.75,4,64,over_60,1,0,2,2
0.25,2,59,45_to_59,1,0,1,2
1,1,29,18_to_29,1,1,2,3
0.75,2,25,18_to_29,0,1,1,2
0.75,5,25,18_to_29,1,1,1,3
0.25,2,77,over_60,0,0,1,3
0.75,3,29,18_to_29,1,0,3,1
0.75,5,22,18_to_29,0,0,3,1
0.625,5,27,18_to_29,1,1,3,1
0.5,3,52,45_to_59,0,1,1,2
0.625,2,72,over_60,0,0,1,1
1,6,25,18_to_29,1,0,3,3
0.75,1,36,30_to_44,0,1,1,2
1,1,36,30_to_44,1,0,1,3
0.5,2,22,18_to_29,1,1,3,1
0.75,4,23,18_to_29,1,0,1,3
0.5,4,29,18_to_29,1,0,3,2
0.5,4,24,18_to_29,1,0,1,3
0.75,6,29,18_to_29,1,0,NA,3
0.875,2,49,45_to_59,0,1,3,3
0.5,3,73,over_60,1,1,3,1
0.75,6,40,30_to_44,1,0,1,3
0.75,0,60,over_60,1,1,3,1
1,3,73,over_60,1,1,1,1
0.5,5,25,18_to_29,1,1,3,1
1,1,37,30_to_44,0,1,3,1
0.5,2,28,18_to_29,1,1,3,1
0.5,3,27,18_to_29,1,1,3,1
0.25,5,29,18_to_29,1,1,1,2
0.375,5,25,18_to_29,1,1,1,2
0.25,4,20,18_to_29,0,0,NA,3
0.75,2,49,45_to_59,0,1,3,3
0.875,4,28,18_to_29,0,1,1,2
0.75,1,73,over_60,1,0,3,1
0.375,6,67,over_60,1,1,1,2
0.625,4,23,18_to_29,1,1,3,1
0.75,3,27,18_to_29,1,1,3,1
0.75,1,28,18_to_29,1,1,1,2
0.5,5,26,18_to_29,1,1,3,1
0.75,6,40,30_to_44,1,1,3,1
0.625,3,26,18_to_29,1,1,3,1
0.5,1,24,18_to_29,1,0,3,2
0.75,2,73,over_60,0,1,3,1
0.875,0,58,45_to_59,1,0,3,3
0.25,4,23,18_to_29,1,1,1,2
0.5,3,24,18_to_29,1,0,1,2
0.5,3,27,18_to_29,1,0,2,3
0.5,0,24,18_to_29,1,0,2,3
0.625,4,26,18_to_29,0,1,1,2
1,4,50,45_to_59,1,0,3,1
0.25,1,57,45_to_59,1,0,3,1
0.25,3,26,18_to_29,0,1,1,2
0.5,3,72,over_60,1,0,2,1
0.375,1,29,18_to_29,1,1,3,3
0.75,4,34,30_to_44,1,1,1,1
1,3,72,over_60,0,1,3,1
1,5,30,30_to_44,1,1,3,3
0.75,5,23,18_to_29,1,0,3,3
0.75,6,44,30_to_44,0,0,3,1
0.75,0,24,18_to_29,1,0,3,3
0.5,5,23,18_to_29,1,0,1,3
0.75,6,34,30_to_44,0,1,1,3
0.5,4,53,45_to_59,0,1,2,3
0.5,2,28,18_to_29,1,1,3,1
0.25,3,22,18_to_29,0,0,1,2
1,0,63,over_60,1,0,3,1
0.5,2,26,18_to_29,1,1,3,1
0.5,3,25,18_to_29,1,1,1,2
0.5,6,53,45_to_59,0,0,1,3
0.5,1,50,45_to_59,0,1,1,3
1,2,30,30_to_44,0,1,3,2
0.5,4,56,45_to_59,1,0,2,3
1,1,26,18_to_29,1,0,3,1
0.5,3,30,30_to_44,1,1,1,2
0.75,3,32,30_to_44,1,1,3,1
0.875,6,29,18_to_29,1,1,3,1
0.375,4,26,18_to_29,0,1,1,3
0.25,5,27,18_to_29,0,1,1,2
0.5,4,35,30_to_44,1,0,NA,3
0.75,0,67,over_60,1,0,3,3
0.25,4,44,30_to_44,1,0,3,3
0.5,4,32,30_to_44,1,1,3,1
1,4,25,18_to_29,1,0,3,3
1,1,80,over_60,0,0,3,3
0.5,1,25,18_to_29,1,1,1,2
0.75,4,66,over_60,1,0,3,1
0.5,2,38,30_to_44,1,1,3,1
1,1,44,30_to_44,0,1,2,3
0.25,5,55,45_to_59,1,0,1,3
0.5,4,23,18_to_29,1,1,1,3
0.25,5,28,18_to_29,1,1,3,3
0.75,3,65,over_60,1,0,NA,3
0.25,4,56,45_to_59,1,1,1,2
0.75,2,60,over_60,1,0,3,1
0.75,6,65,over_60,1,1,1,2
0.75,1,28,18_to_29,1,1,3,2
0.25,5,69,over_60,1,1,3,1
0.5,1,23,18_to_29,0,1,3,3
0.75,3,38,30_to_44,1,1,3,1
0.375,1,59,45_to_59,1,1,3,3
1,4,27,18_to_29,1,1,1,2
0.75,0,27,18_to_29,1,0,3,1
0.625,1,29,18_to_29,0,1,3,1
0.75,3,35,30_to_44,1,1,3,1
0.625,0,50,45_to_59,0,1,3,3
0.75,2,62,over_60,1,0,3,1
0.5,6,24,18_to_29,1,0,2,1
0.75,6,56,45_to_59,1,0,3,2
1,4,19,18_to_29,0,0,3,1
0.75,3,48,45_to_59,0,1,3,1
0.25,2,25,18_to_29,1,0,1,2
0.5,5,47,45_to_59,0,0,3,3
0.5,5,31,30_to_44,1,0,2,3
0.375,4,31,30_to_44,0,0,1,1
0.625,4,24,18_to_29,1,1,1,1
0.5,2,49,45_to_59,0,0,1,2
0.25,5,24,18_to_29,1,1,1,2
0.25,5,23,18_to_29,1,1,1,2
0.5,2,25,18_to_29,1,0,2,3
1,3,71,over_60,0,0,1,2
0.5,3,41,30_to_44,0,1,1,3
0.75,0,44,30_to_44,0,1,1,2
0.75,1,44,30_to_44,0,1,3,2
0.75,0,28,18_to_29,0,1,1,2
0.75,3,26,18_to_29,0,1,3,1
0.625,1,25,18_to_29,1,0,3,1
0.5,2,22,18_to_29,1,1,1,2
0.25,6,21,18_to_29,1,1,3,1
0.5,3,26,18_to_29,1,1,1,2
1,5,31,30_to_44,1,0,1,1
0.5,6,44,30_to_44,1,1,NA,1
0.25,3,64,over_60,0,1,1,2
0.625,2,24,18_to_29,1,0,3,1
0.25,5,23,18_to_29,1,1,1,2
0.75,6,45,45_to_59,0,1,1,3
0.75,0,21,18_to_29,0,0,3,1
1,0,53,45_to_59,1,0,2,3
0.75,0,27,18_to_29,1,0,2,3
0.75,1,43,30_to_44,1,0,1,3
1,1,70,over_60,1,0,2,1
0.5,6,18,18_to_29,0,0,2,3
0.25,6,21,18_to_29,0,0,1,2
0.75,1,70,over_60,1,1,3,1
0.5,6,23,18_to_29,1,0,1,2
1,5,25,18_to_29,0,0,3,2
0.75,1,65,over_60,0,0,3,3
0.625,0,29,18_to_29,1,0,3,1
0.75,2,21,18_to_29,1,0,1,2
0.5,2,28,18_to_29,1,1,3,1
1,2,50,45_to_59,0,1,3,3
0.25,1,23,18_to_29,1,0,1,2
0.75,5,67,over_60,1,0,3,1
0.5,3,57,45_to_59,1,1,2,1
0.75,5,42,30_to_44,0,0,3,1
0.75,6,25,18_to_29,1,0,NA,3
0.375,2,61,over_60,1,1,1,2
0.5,1,29,18_to_29,1,0,NA,3
0.25,4,29,18_to_29,1,1,1,2
0.25,5,41,30_to_44,1,1,2,3
0.25,5,46,45_to_59,0,1,3,1
0.5,4,30,30_to_44,0,1,3,2
0.75,0,25,18_to_29,1,0,3,1
0.75,1,19,18_to_29,0,0,3,1
0.25,6,37,30_to_44,0,0,1,2
0.75,1,51,45_to_59,0,1,3,1
0.625,6,21,18_to_29,0,0,3,1
0.75,0,64,over_60,1,1,1,2
0.75,0,31,30_to_44,0,1,3,2
0.75,1,59,45_to_59,0,1,3,1
0.625,4,34,30_to_44,1,0,3,3
0.25,6,34,30_to_44,1,1,1,2
0.5,3,28,18_to_29,1,1,3,1
1,3,39,30_to_44,0,0,3,2
1,5,63,over_60,1,0,3,1
0.75,2,80,over_60,1,0,3,1
1,4,20,18_to_29,0,0,3,2
0.375,2,53,45_to_59,1,0,3,2
1,3,42,30_to_44,0,1,3,1
0.25,5,28,18_to_29,0,1,1,3
0.75,3,19,18_to_29,0,0,3,1
0.5,0,54,45_to_59,0,0,3,1
0.25,1,35,30_to_44,0,0,1,2
0.25,6,52,45_to_59,1,1,1,2
0.375,0,23,18_to_29,0,1,1,2
0.75,5,26,18_to_29,1,0,3,1
0.25,6,25,18_to_29,1,1,1,2
0.25,3,26,18_to_29,0,0,1,2
0.875,4,25,18_to_29,0,1,2,2
0.25,5,36,30_to_44,0,1,3,2
0.5,4,46,45_to_59,1,1,3,1
0.75,5,70,over_60,1,0,3,1
0.75,0,72,over_60,1,0,2,1
0.25,5,39,30_to_44,0,1,1,2
0.25,4,18,18_to_29,1,0,NA,3
0.25,6,28,18_to_29,1,1,1,2
0.75,0,63,over_60,1,1,1,1
0.5,0,54,45_to_59,0,1,3,1
0.5,3,54,45_to_59,0,1,3,1
0.375,6,21,18_to_29,0,0,NA,2
0.875,3,36,30_to_44,0,1,1,2
1,6,35,30_to_44,0,1,3,3
0.75,6,48,45_to_59,0,1,3,1
0.25,5,56,45_to_59,1,1,1,2
0.5,4,29,18_to_29,1,0,1,2
1,5,36,30_to_44,0,1,3,1
0.75,2,32,30_to_44,0,1,2,3
1,2,32,30_to_44,0,1,1,2
0.625,3,52,45_to_59,0,0,2,1
0.25,4,72,over_60,1,0,1,1
0.25,6,74,over_60,1,1,1,2
0.75,4,24,18_to_29,1,0,3,2
1,6,48,45_to_59,1,1,3,1
1,3,40,30_to_44,0,1,3,1
0.25,0,57,45_to_59,1,1,1,2
1,0,58,45_to_59,1,0,1,2
0.75,1,29,18_to_29,1,0,1,1
0.375,6,30,30_to_44,1,0,3,2
0.5,4,68,over_60,1,1,3,1
0.75,2,27,18_to_29,1,0,3,1
0.25,6,24,18_to_29,1,1,1,2
0.75,4,47,45_to_59,1,1,3,1
0.375,3,21,18_to_29,0,0,1,2
0.75,6,65,over_60,1,1,2,3
0.75,1,53,45_to_59,0,1,3,1
0.5,6,62,over_60,1,0,3,2
0.25,6,34,30_to_44,1,1,1,2
0.25,5,52,45_to_59,1,0,1,1
0.5,0,40,30_to_44,0,1,1,3
0.75,4,27,18_to_29,0,1,3,1
0.875,3,66,over_60,1,1,3,1
0.5,4,18,18_to_29,0,0,3,1
0.375,6,25,18_to_29,1,1,3,1
0.75,0,28,18_to_29,1,1,3,3
0.5,6,58,45_to_59,1,1,1,3
1,0,26,18_to_29,0,1,3,2
0.375,4,39,30_to_44,0,0,1,2
1,3,35,30_to_44,0,1,3,2
0.75,0,27,18_to_29,0,1,3,3
0.25,6,69,over_60,1,1,1,3
0.625,4,27,18_to_29,0,1,1,1
0.25,6,54,45_to_59,0,1,1,2
0.5,4,60,over_60,1,0,3,1
0.875,2,51,45_to_59,0,1,3,1
1,4,22,18_to_29,0,1,3,2
0.5,2,41,30_to_44,0,1,3,1
0.5,6,26,18_to_29,1,1,3,3
0.25,5,22,18_to_29,0,0,1,2
0.25,2,52,45_to_59,1,0,3,1
0.375,2,27,18_to_29,0,0,3,3
0.25,5,26,18_to_29,1,0,1,3
0.75,5,66,over_60,1,0,3,1
0.5,1,62,over_60,1,1,1,2
0.625,6,24,18_to_29,1,1,3,1
0.5,2,28,18_to_29,0,0,3,1
0.875,4,33,30_to_44,0,1,3,2
1,6,40,30_to_44,0,1,3,1
0.25,5,74,over_60,0,1,1,3
0.375,2,23,18_to_29,1,1,3,3
0.5,0,72,over_60,0,0,1,1
0.375,4,26,18_to_29,1,0,3,1
0.5,5,48,45_to_59,1,0,3,2
0.5,1,65,over_60,1,1,1,2
0.75,0,42,30_to_44,1,1,2,3
1,3,45,45_to_59,0,1,3,2
1,5,67,over_60,1,0,3,1
0.75,4,37,30_to_44,0,1,1,2
0.625,1,23,18_to_29,1,0,3,1
0.75,5,27,18_to_29,1,1,NA,3
0.5,4,24,18_to_29,1,0,1,2
0.25,4,33,30_to_44,0,1,1,2
0.5,2,53,45_to_59,1,0,2,3
0.25,2,78,over_60,1,1,3,2
0.75,5,65,over_60,1,0,3,2
0.75,0,44,30_to_44,1,1,2,3
0.75,5,20,18_to_29,0,1,1,2
0.25,2,68,over_60,1,0,NA,1
0.25,1,25,18_to_29,1,0,2,3
0.5,4,20,18_to_29,0,0,3,1
1,5,51,45_to_59,0,1,3,1
0.375,1,68,over_60,1,1,1,2
0.75,6,61,over_60,1,0,3,1
0.5,1,28,18_to_29,1,0,1,3
0.5,3,26,18_to_29,1,1,1,2
0.875,5,35,30_to_44,0,1,1,2
0.5,6,29,18_to_29,1,1,1,2
0.25,4,53,45_to_59,1,1,1,2
0.75,0,27,18_to_29,1,0,1,2
0.75,5,36,30_to_44,0,1,1,1
0.25,6,45,45_to_59,0,1,1,2
0.75,1,31,30_to_44,1,1,2,1
0.5,2,65,over_60,1,0,2,3
0.75,1,37,30_to_44,0,1,1,2
0.75,5,25,18_to_29,1,0,3,1
1,4,51,45_to_59,0,0,3,1
0.25,1,55,45_to_59,0,0,1,2
0.25,6,73,over_60,1,1,1,2
0.375,3,26,18_to_29,1,1,1,2
0.25,2,55,45_to_59,0,1,2,3
0.5,5,42,30_to_44,1,1,3,1
0.5,4,59,45_to_59,1,0,1,2
0.5,1,31,30_to_44,1,0,1,2
0.5,5,64,over_60,1,1,1,3
0.5,3,69,over_60,1,1,3,3
1,4,44,30_to_44,1,0,3,1
0.5,5,62,over_60,1,1,1,2
1,1,27,18_to_29,0,1,3,2
0.5,3,28,18_to_29,1,1,1,2
0.25,2,34,30_to_44,0,1,1,2
0.5,6,29,18_to_29,1,1,3,1
0.25,2,73,over_60,1,1,1,2
0.75,1,58,45_to_59,1,0,1,3
0.5,6,38,30_to_44,0,1,3,1
0.5,5,23,18_to_29,1,1,1,3
0.5,0,24,18_to_29,1,1,3,1
1,0,59,45_to_59,1,1,1,1
1,5,70,over_60,0,1,1,1
0.625,0,57,45_to_59,1,0,1,3
0.75,0,45,45_to_59,0,1,3,1
0.75,3,26,18_to_29,1,1,1,2
0.75,0,24,18_to_29,0,1,3,1
0.25,5,55,45_to_59,0,0,1,2
0.25,2,30,30_to_44,1,1,1,2
0.5,0,62,over_60,1,0,3,3
0.5,2,30,30_to_44,0,1,1,2
0.375,5,20,18_to_29,1,0,1,2
1,1,36,30_to_44,0,1,3,1
0.25,4,22,18_to_29,0,0,1,2
0.75,3,71,over_60,1,0,3,3
0.5,5,62,over_60,0,0,3,1
0.5,5,72,over_60,0,0,2,3
0.625,2,26,18_to_29,1,1,3,1
0.25,5,26,18_to_29,1,1,1,2
0.625,6,24,18_to_29,1,1,3,1
0.5,5,47,45_to_59,0,1,1,3
0.5,2,29,18_to_29,1,0,1,3
0.375,2,64,over_60,1,0,1,2
0.75,0,19,18_to_29,0,0,2,1
0.25,3,25,18_to_29,1,1,1,2
0.25,3,27,18_to_29,1,1,1,2
0.375,3,26,18_to_29,0,0,2,3
0.875,0,21,18_to_29,1,0,3,1
0.75,5,26,18_to_29,0,1,3,1
0.25,2,29,18_to_29,1,0,1,1
1,0,71,over_60,1,0,1,3
0.75,1,58,45_to_59,1,0,3,3
0.5,4,25,18_to_29,1,1,3,1
0.375,2,23,18_to_29,0,0,3,3
0.75,0,33,30_to_44,0,1,NA,3
0.5,3,61,over_60,1,0,1,2
0.75,6,26,18_to_29,1,1,1,1
1,3,63,over_60,1,0,3,1
0.5,5,24,18_to_29,0,1,1,3
0.25,6,27,18_to_29,1,0,1,2
0.5,5,46,45_to_59,0,1,3,2
0.75,3,33,30_to_44,1,0,1,1
0.75,0,68,over_60,1,0,3,1
0.875,1,27,18_to_29,1,0,3,2
0.5,2,57,45_to_59,1,1,1,1
0.875,3,36,30_to_44,0,1,1,2
0.875,4,31,30_to_44,0,1,3,2
0.25,6,35,30_to_44,1,0,1,2
0.5,1,28,18_to_29,0,1,1,2
0.375,4,18,18_to_29,1,0,1,2
0.25,3,25,18_to_29,0,0,3,1
0.625,2,55,45_to_59,0,1,3,1
0.5,6,33,30_to_44,1,0,NA,1
0.75,3,54,45_to_59,0,1,3,1
1,3,22,18_to_29,0,1,1,2
0.75,5,64,over_60,1,0,2,3
0.5,2,38,30_to_44,0,0,2,3
0.625,2,40,30_to_44,0,1,3,2
0.5,6,70,over_60,1,0,1,2
0.25,4,37,30_to_44,0,1,2,2
0.625,0,21,18_to_29,0,0,3,1
0.25,3,44,30_to_44,1,1,1,2
0.25,5,28,18_to_29,1,1,1,2
0.75,2,26,18_to_29,1,1,3,3
0.5,5,39,30_to_44,0,0,2,2
0.75,0,58,45_to_59,1,0,3,2
0.75,4,28,18_to_29,1,1,3,3
0.875,1,69,over_60,1,0,1,2
0.375,1,56,45_to_59,1,0,NA,1
0.25,2,55,45_to_59,0,1,1,2
1,2,19,18_to_29,0,0,1,2
0.75,0,26,18_to_29,0,1,3,1
0.5,1,56,45_to_59,1,1,2,3
0.5,1,34,30_to_44,0,1,3,2
0.75,3,33,30_to_44,0,1,2,2
0.5,2,58,45_to_59,0,1,NA,3
0.5,2,54,45_to_59,1,1,1,3
0.75,2,25,18_to_29,0,1,1,2
0.25,1,67,over_60,1,0,1,2
0.25,4,60,over_60,1,1,1,2
0.25,6,21,18_to_29,0,0,1,3
0.25,2,61,over_60,1,0,1,2
0.625,6,27,18_to_29,1,0,3,1
0.75,0,26,18_to_29,1,1,1,2
0.625,0,21,18_to_29,1,1,1,2
0.5,4,44,30_to_44,1,1,2,2
0.25,6,61,over_60,0,1,1,3
0.25,2,26,18_to_29,1,1,1,2
0.5,0,29,18_to_29,1,1,3,3
0.5,0,57,45_to_59,0,1,3,1
0.75,2,47,45_to_59,0,0,3,1
0.25,1,60,over_60,0,1,1,2
0.75,2,47,45_to_59,0,1,3,1
0.75,1,73,over_60,0,0,3,1
0.375,2,59,45_to_59,1,0,1,3
0.75,6,25,18_to_29,1,0,3,1
0.5,5,26,18_to_29,1,1,3,1
0.25,6,29,18_to_29,1,1,1,2
0.5,4,35,30_to_44,1,1,1,1
1,6,29,18_to_29,1,1,1,1
0.875,1,35,30_to_44,0,1,3,2
0.75,0,37,30_to_44,0,1,3,2
0.5,0,26,18_to_29,1,1,1,2
1,3,53,45_to_59,1,1,3,2
0.75,5,57,45_to_59,1,0,2,3
0.5,1,24,18_to_29,1,0,2,2
1,2,24,18_to_29,0,1,3,2
0.75,3,31,30_to_44,1,1,3,3
0.25,3,24,18_to_29,1,0,NA,3
0.75,3,59,45_to_59,0,0,2,1
0.5,6,28,18_to_29,0,1,1,3
0.625,1,27,18_to_29,1,1,1,2
0.75,2,70,over_60,1,0,3,1
0.625,5,58,45_to_59,1,1,3,1
1,1,68,over_60,0,0,2,1
0.25,4,70,over_60,1,1,1,2
0.25,1,25,18_to_29,0,0,1,1
0.75,0,42,30_to_44,0,1,1,2
0.25,2,67,over_60,1,1,1,2
0.75,4,30,30_to_44,1,1,3,2
0.375,5,54,45_to_59,0,0,1,2
0.75,3,62,over_60,1,1,3,1
0.75,2,67,over_60,0,1,3,3
0.5,4,30,30_to_44,0,1,3,3
0.25,4,47,45_to_59,1,1,1,3
1,0,54,45_to_59,0,1,3,1
0.5,0,36,30_to_44,0,1,1,2
0.75,1,28,18_to_29,1,0,2,3
0.5,1,28,18_to_29,1,1,3,1
0.5,5,60,over_60,1,1,3,2
0.25,0,60,over_60,1,1,1,2
0.75,0,34,30_to_44,1,1,3,1
0.75,6,38,30_to_44,1,1,2,2
0.75,5,63,over_60,1,0,3,2
0.5,6,31,30_to_44,1,1,3,3
0.25,4,28,18_to_29,0,1,1,2
0.75,1,53,45_to_59,0,0,3,1
0.75,4,64,over_60,1,0,NA,3
0.25,1,25,18_to_29,1,1,1,2
0.625,5,28,18_to_29,1,1,3,3
0.75,5,35,30_to_44,0,0,3,1
0.75,0,75,over_60,1,0,3,1
0.875,1,32,30_to_44,0,0,1,2
0.5,3,57,45_to_59,1,1,3,1
0.75,3,24,18_to_29,1,0,3,3
1,3,34,30_to_44,0,1,1,2
0.75,3,28,18_to_29,1,1,3,3
0.75,1,18,18_to_29,0,0,1,2
0.5,1,64,over_60,0,1,1,2
0.5,1,26,18_to_29,1,0,1,3
0.5,6,37,30_to_44,0,1,3,2
0.25,6,37,30_to_44,0,1,1,3
0.5,3,51,45_to_59,1,0,1,1
0.75,0,78,over_60,0,1,3,1
0.875,6,24,18_to_29,1,0,1,2
0.25,5,66,over_60,1,1,1,2
1,4,45,45_to_59,0,1,1,2
0.875,4,35,30_to_44,0,1,1,2
0.25,2,29,18_to_29,1,1,1,2
0.5,4,21,18_to_29,0,0,3,1
1,4,73,over_60,1,1,3,1
0.5,6,75,over_60,1,0,1,2
0.375,6,59,45_to_59,1,1,3,3
0.25,4,29,18_to_29,0,1,1,2
0.625,4,62,over_60,0,0,3,1
0.75,4,70,over_60,1,1,3,1
0.75,4,48,45_to_59,0,1,3,1
0.5,4,54,45_to_59,1,0,3,3
0.75,4,72,over_60,1,1,3,1
0.5,5,35,30_to_44,0,1,1,2
0.75,3,67,over_60,0,0,3,2
0.5,0,44,30_to_44,0,1,2,3
0.75,0,34,30_to_44,0,1,3,2
0.25,4,56,45_to_59,1,0,3,1
1,4,42,30_to_44,0,1,3,2
0.75,6,68,over_60,0,0,3,1
0.5,5,30,30_to_44,0,1,2,3
0.25,2,24,18_to_29,1,0,NA,2
0.5,0,54,45_to_59,0,0,2,3
0.375,2,19,18_to_29,1,0,2,3
0.5,2,23,18_to_29,1,1,1,2
0.375,5,24,18_to_29,0,1,1,2
0.25,4,70,over_60,1,1,1,2
0.25,6,73,over_60,0,1,2,3
0.75,0,28,18_to_29,1,0,1,3
0.875,0,51,45_to_59,0,0,3,1
1,2,22,18_to_29,0,0,3,1
0.25,3,48,45_to_59,0,0,1,2
0.5,3,29,18_to_29,1,1,3,1
0.25,5,60,over_60,1,0,1,2
0.75,2,47,45_to_59,0,0,3,2
0.75,0,38,30_to_44,0,1,3,1
0.25,5,41,30_to_44,0,0,1,3
0.75,0,45,45_to_59,0,1,3,3
0.375,1,32,30_to_44,1,0,1,3
1,5,30,30_to_44,0,1,1,3
0.5,5,68,over_60,1,0,1,2
0.75,3,48,45_to_59,1,0,NA,3
0.75,3,76,over_60,1,1,1,3
0.75,0,44,30_to_44,0,0,3,1
0.75,1,63,over_60,1,0,3,1
1,6,26,18_to_29,0,1,3,2
0.25,5,48,45_to_59,0,1,1,2
0.25,5,29,18_to_29,0,1,2,2
0.75,2,28,18_to_29,1,1,3,1
0.25,1,36,30_to_44,1,1,2,3
0.25,5,42,30_to_44,1,1,2,3
0.625,4,51,45_to_59,0,0,3,1
0.75,2,62,over_60,1,0,NA,3
0.75,1,25,18_to_29,1,0,3,1
0.5,6,36,30_to_44,1,1,1,3
0.5,6,73,over_60,0,0,2,3
0.75,1,72,over_60,1,0,2,2
0.5,6,18,18_to_29,0,0,1,2
0.875,1,56,45_to_59,1,1,3,1
0.875,0,59,45_to_59,1,1,2,1
0.25,3,71,over_60,0,1,1,2
0.5,6,26,18_to_29,0,1,1,2
1,3,62,over_60,1,0,3,1
0.25,0,27,18_to_29,0,1,3,3
1,5,29,18_to_29,0,0,2,2
0.25,6,35,30_to_44,0,1,1,2
0.375,3,28,18_to_29,0,1,1,1
0.75,6,29,18_to_29,1,0,3,1
0.375,1,23,18_to_29,1,1,1,2
0.75,0,29,18_to_29,1,1,2,3
0.25,6,28,18_to_29,1,1,1,2
0.25,6,70,over_60,1,1,3,1
0.375,3,33,30_to_44,0,1,1,2
0.5,0,36,30_to_44,0,1,1,1
0.875,3,61,over_60,1,0,2,1
0.5,0,57,45_to_59,1,1,1,2
1,1,54,45_to_59,0,1,3,1
1,3,37,30_to_44,1,1,3,1
0.75,1,28,18_to_29,1,1,3,1
0.75,2,34,30_to_44,0,1,1,1
0.25,6,30,30_to_44,1,1,1,1
0.25,2,38,30_to_44,1,1,1,2
0.5,1,63,over_60,0,1,3,3
0.75,3,66,over_60,0,1,1,2
0.875,0,26,18_to_29,1,1,1,2
0.75,4,22,18_to_29,1,0,3,1
1,6,32,30_to_44,1,0,3,1
0.5,4,57,45_to_59,1,1,1,2
0.375,5,29,18_to_29,1,0,1,2
0.5,0,24,18_to_29,1,1,1,2
0.5,2,39,30_to_44,1,0,3,3
0.625,5,24,18_to_29,1,1,1,2
0.375,2,28,18_to_29,1,0,1,2
0.5,6,29,18_to_29,1,0,3,3
0.75,3,30,30_to_44,0,1,3,1
0.75,1,25,18_to_29,1,0,1,2
1,1,28,18_to_29,1,0,1,2
1,0,28,18_to_29,1,0,1,2
0.25,1,54,45_to_59,0,1,1,2
0.5,3,65,over_60,1,0,1,1
0.75,5,31,30_to_44,1,0,1,2
0.75,1,70,over_60,1,0,3,1
0.625,3,29,18_to_29,1,1,1,2
